# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402272,0.0000
1,7960085.9088322446,0.0360
2,3723398.1420859951,0.0812
3,2649101.3772306629,0.1407
4,2222822.2595828017,0.1744
5,2043410.2461232098,0.2241
6,2002349.3613791498,0.2928
7,1973437.9976553652,0.3549
8,1973128.7249701810,0.4429
9,1972669.3478263228,0.4955
10,1972512.0169513107,0.5489
11,1972395.9335539851,0.6161
12,1950973.2691069900,0.6695
13,1941075.2225822692,0.7239
14,1931636.6868200388,0.7783
15,1930804.9638483191,0.8376
16,1916127.7429828967,0.8967
17,1901356.0151647623,0.9588
18,1893641.7728111206,1.0420
19,1878472.3202370815,1.1185
20,1876090.0879100203,1.1940
21,1874630.3252562024,1.2705
22,1874301.0006193777,1.3480
23,1861997.7555617664,1.4254
24,1852020.7411397630,1.5191
25,1834480.8188641197,1.6089
26,1831961.7316585707,1.6585
27,1831333.6371418021,1.7101
28,1831144.6323889431,1.7636
29,1829631.2910014647,1.8545
30,1822351.3823778694,1.9041
31,1811403.1778305746,2.0246
32,1807607.4536561398,2.0819
33,1799154.1986871734,2.2256
34,1789871.3991107796,2.3346
35,1787305.7989192768,2.3967
36,1780211.9010469906,2.4943
37,1773115.4260915078,2.6121
38,1767147.3267865477,2.6722
39,1766976.6956559250,2.8062
40,1752040.3773714169,3.0046
41,1724535.7774682355,3.3006
