# algo=mfree_shifted_cg problem=/tmp/prism-ba-coarse/research/eta2_research_20260912/build/toy.txt
iter,cost,wall_s
0,364516.1939040979,0.0000
1,167426.0087884042,0.0324
2,48026.4097767088,0.0402
3,8122.1373484880,0.0479
4,743.0192049420,0.0572
5,89.9997075061,0.0664
6,6.6562781086,0.0725
7,3.2680703173,0.0833
8,3.1722010191,0.1055
9,3.1110410735,0.1118
10,3.0679535864,0.1368
11,3.0012298954,0.1567
12,2.9561522241,0.1753
13,2.9234852414,0.1937
14,2.8947229262,0.2122
15,2.7903293101,0.2208
16,2.7726854367,0.2389
17,2.7211973753,0.2446
18,2.6943585295,0.2625
19,2.6743087839,0.2806
20,2.6608400076,0.2876
21,2.6450106365,0.3042
22,2.6396558222,0.3098
23,2.6327607924,0.3323
24,2.6232696596,0.3489
25,2.6156707061,0.3545
26,2.6130197778,0.3770
27,2.6081453632,0.3950
28,2.6050052294,0.4006
29,2.6039185319,0.4232
30,2.6029406539,0.4402
31,2.6025485487,0.4458
32,2.6025430101,0.4669
33,2.6025043816,0.4840
34,2.6025013813,0.5024
35,2.6024977431,0.5238
36,2.6024949517,0.5408
37,2.6024912850,0.5623
38,2.6024884578,0.5795
39,2.6024847984,0.6008
40,2.6024819857,0.6178
41,2.6024783263,0.6390
42,2.6024755160,0.6561
43,2.6024718553,0.6775
44,2.6024690479,0.6945
45,2.6024653890,0.7196
46,2.6024625862,0.7368
47,2.6024589252,0.7606
48,2.6024561277,0.7785
49,2.6024524667,0.8006
