# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624699,0.0000
1,2104980.2500122949,0.0235
2,1506370.3252980500,0.0510
3,1393631.4253158146,0.1147
4,1263249.4746806778,0.1255
5,1144304.1349605683,0.1382
6,997550.2335733016,0.1526
7,871079.1292597154,0.1680
8,655908.6843636488,0.1834
9,458397.9567794378,0.1998
10,397108.0066822493,0.2173
11,307201.3246813425,0.2291
12,279436.7511541888,0.2409
13,275528.6853205797,0.2499
14,260616.2039790470,0.2588
15,259206.4903366961,0.2678
16,248025.9413433118,0.2767
17,245867.2888859905,0.2884
18,245594.0981572073,0.2974
19,244372.0816854201,0.3063
20,243819.3377346164,0.3512
21,243381.9893827701,0.3730
