# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624699,0.0000
1,2104980.2500122944,0.0237
2,1506370.3252980500,0.0512
3,1393631.4253158134,0.1152
4,1263249.4746806775,0.1261
5,1144304.1349605725,0.1389
6,997550.2335733142,0.1535
7,871079.1292524231,0.1690
8,655908.6832690443,0.1845
9,458397.9999727888,0.2010
10,397107.8556934419,0.2186
11,307201.3015367643,0.2305
12,279436.8916975476,0.2424
13,275530.7868117214,0.2514
14,260616.6525310607,0.2604
15,259206.7127826681,0.2694
16,248026.1019381998,0.2784
17,245867.3832633563,0.2902
18,245594.1524255332,0.2991
19,244372.1013333545,0.3082
20,243819.3501372204,0.3533
21,243381.9973412350,0.3754
