# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624718,0.0000
1,2104980.2502044518,0.0131
2,1506370.3247742832,0.0258
3,1393631.4250737613,0.0531
4,1263249.4745011101,0.0640
5,1144304.1347790791,0.0767
6,997550.2345055462,0.0912
7,871084.6648016603,0.1067
8,655909.4524548705,0.1222
9,458398.8335076260,0.1386
10,397109.2334351599,0.1563
11,307201.7274521230,0.1682
12,279436.0161345227,0.1801
13,275525.3540363952,0.1891
14,260615.6674631671,0.1982
15,259206.2559449822,0.2072
16,248025.7902553662,0.2163
17,245867.1758102110,0.2281
18,245594.0456317064,0.2371
19,244372.0814153399,0.2461
20,243819.3401210899,0.2910
21,243381.9931428827,0.3130
