# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402272,0.0000
1,7960085.9088322530,0.0394
2,3723398.1420859960,0.0889
3,2649101.3772306605,0.1513
4,2222822.2595860846,0.1850
5,2043410.2433433628,0.2346
6,2002344.2712792617,0.3034
7,1973359.6811268798,0.3656
8,1972909.9221722076,0.4180
9,1972640.5278391715,0.4715
10,1954479.9035977717,0.6135
11,1954274.0064207106,0.6661
12,1949399.9976948891,0.7194
13,1944471.3852757746,0.7785
14,1938735.6943566231,0.8338
15,1938550.8875111123,0.8881
16,1934030.4648588975,0.9434
17,1927989.7828173460,0.9979
18,1926323.8585021237,1.0572
19,1921307.3244068737,1.1819
20,1917304.8236285460,1.2411
21,1914362.2440650691,1.3243
22,1911272.1051673605,1.3739
23,1910963.0502759179,1.4648
24,1909711.4747087229,1.5249
25,1907970.2722710585,1.5841
26,1907002.1763354295,1.6347
27,1906628.2249399240,1.7237
28,1905529.1439589644,1.7838
29,1904147.7166419667,1.8441
30,1903065.7818033844,1.9379
31,1902465.6623133088,1.9884
32,1901743.4574809414,2.0495
33,1900688.9528246466,2.1097
34,1900113.1285349373,2.1612
35,1899530.5770001861,2.2608
36,1899435.8973596860,2.3142
37,1898726.4975624012,2.3754
38,1898447.8405078384,2.4278
39,1897835.1694415654,2.5302
40,1897743.8024156834,2.6298
41,1897433.7741491443,2.6823
42,1897321.4578301439,2.7443
43,1897189.3586945725,2.8064
44,1897188.6474996856,3.0413
45,1897187.8962911991,3.0919
46,1897187.7463468218,3.1455
47,1897187.6896119923,3.2356
48,1897185.6613009998,3.3245
49,1897185.6466370670,3.3781
50,1897176.4770305248,3.4316
51,1897172.5982138005,3.4851
52,1897171.3891141925,3.5895
53,1897170.4793336422,3.6232
54,1897170.1883469780,3.6569
55,1897170.0437609565,3.6907
56,1897169.9539538566,3.7244
57,1897169.8914825837,3.7581
58,1897169.8364686274,3.7918
59,1897169.8112770051,3.8255
59,1897169.8137961922,3.8947
60,1897169.7511422010,3.9283
61,1897169.7004090736,3.9620
62,1897169.6571369041,3.9957
63,1897169.6128492248,4.0295
64,1897169.5901823007,4.0809
65,1897169.5482787173,4.1146
66,1897169.4719635090,4.1484
67,1897169.4296862746,4.1998
