# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402272,0.0000
1,6547059.2859663758,0.0960
2,3700154.8269485119,0.2122
3,2699384.8188928459,0.3816
4,2337828.3914884562,0.4153
5,2215143.6183233098,0.4490
6,2043717.6834471633,0.5265
7,2000503.3161413807,0.5848
8,1954260.4910850022,0.6497
9,1927136.0679315531,0.7176
10,1912482.9327523094,0.7911
11,1911616.5383824755,0.8425
12,1911360.7711379663,0.8961
13,1906435.6147758521,0.9869
14,1904087.8926606961,1.0778
15,1903197.2148763810,1.1312
16,1902435.8578815495,1.1838
17,1901706.1031880574,1.2363
18,1900995.2414075222,1.2888
19,1900302.4419150262,1.3403
20,1899621.8131767623,1.3918
21,1898946.0353638432,1.4433
22,1898204.5744331062,1.4948
23,1897817.7660104739,1.5857
24,1897432.0077438159,1.6392
25,1897043.0214726548,1.6926
26,1896652.1069041307,1.7461
27,1896257.3710370027,1.7987
28,1895859.3367691163,1.8512
29,1895459.0922713384,1.9036
30,1895055.6120653714,1.9552
31,1894649.3275886513,2.0067
32,1894159.7281586854,2.0582
33,1893871.9966990941,2.1116
34,1893528.3256027226,2.1651
35,1893201.9009278133,2.2175
36,1892849.3745693401,2.2699
37,1892498.8769305493,2.3215
38,1892000.7977811114,2.3867
39,1888908.8172762364,2.4372
40,1886698.7164802023,2.4877
41,1885579.9223534397,2.5374
42,1883393.1345359392,2.5879
43,1881733.7013267907,2.6384
44,1880893.5517031814,2.6879
45,1879201.7349367724,2.7385
46,1877742.9957911193,2.7890
47,1876771.9283892291,2.8800
48,1876765.9573821092,3.1207
49,1876756.4020523666,3.2189
50,1876755.5036402342,3.2657
51,1876752.1247160709,3.2994
52,1876746.7515319015,3.3333
53,1876745.9798512214,3.3800
54,1876740.5853769910,3.4137
55,1876740.1072755419,3.4614
56,1876738.5327150594,3.5128
57,1876738.1205458986,3.5642
58,1876737.4584968626,3.5978
59,1876736.2246750640,3.6315
60,1876735.7349367321,3.6829
61,1876735.1878202425,3.7167
62,1876734.7337448669,3.7504
63,1876734.1338916530,3.7842
