# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/final-394.txt
iter,cost,wall_s
0,4545737.6927971561,0.0000
1,849465.5194019814,0.0143
2,512561.7684879130,0.0294
3,378962.9725178518,0.0436
4,342328.4428302353,0.0548
5,321515.7935054938,0.0718
6,318565.2389140715,0.0830
7,312454.9471109044,0.1048
8,309661.4147937828,0.1300
