# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357392,0.0000
1,2170136.3176783514,0.0120
2,869806.2790742533,0.0246
3,567418.6040721692,0.0415
4,400594.1646215618,0.0505
5,371447.4905173978,0.0656
6,362562.8273453379,0.0746
7,360836.3602153755,0.1030
8,359914.1357089746,0.1276
9,359383.6370582770,0.1394
10,359237.8719286703,0.1512
11,359181.1141417976,0.2182
12,359163.8393922198,0.2300
13,359000.4512416497,0.2390
14,358972.3722793687,0.2480
15,358960.1895782202,0.2598
16,358958.0526256407,0.2718
17,358951.7486817669,0.2889
18,358949.5729038303,0.2979
19,358948.9589928914,0.3096
20,358948.6157467999,0.3216
21,358948.3211192176,0.3336
22,358948.0362597997,0.3453
23,358947.7640068438,0.3570
24,358947.4987875517,0.3688
25,358947.2387280141,0.3805
26,358946.9227589144,0.3946
27,358946.6073101141,0.4037
28,358946.2928070125,0.4127
29,358945.9797515061,0.4217
30,358945.6672401240,0.4308
31,358945.3523335192,0.4398
32,358945.0402548732,0.4489
33,358944.7301258569,0.4579
