# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402272,0.0000
1,7960085.9088322455,0.0393
2,3723398.1420859951,0.0864
3,2649101.3772306270,0.1460
4,2222822.2595807794,0.1797
5,2043410.2433207212,0.2293
6,2002344.4027409945,0.2981
7,1973472.9769788592,0.3602
8,1973157.4419935551,0.4482
9,1972707.5879266215,0.5006
10,1972529.4419749361,0.5541
11,1950712.7825869727,0.6587
12,1940617.6744370151,0.7131
13,1930673.3349386889,0.7675
14,1929751.0736454115,0.8285
15,1914789.7427072164,0.8877
16,1899932.2404848821,0.9498
17,1899168.7514059218,0.9994
18,1891751.9333120780,1.0500
19,1877598.0347577145,1.1236
20,1874630.0086169092,1.1875
21,1873857.6415717867,1.2533
22,1873754.1806206678,1.3213
23,1865733.6527907345,1.3834
24,1858393.5564170126,1.4513
25,1858205.6955142405,1.5047
26,1852577.2767797126,1.5957
27,1847424.6549724622,1.6732
28,1846159.4803433791,1.7382
29,1845947.2151627482,1.8050
30,1838560.4488695743,1.8816
31,1830775.4077665873,1.9611
32,1828379.8494168478,2.0655
33,1825229.4148395029,2.1266
34,1821973.4731203674,2.1916
35,1821530.8131266441,2.2548
36,1821335.5268383678,2.3198
37,1821329.5564828464,2.5864
38,1821326.8239474215,2.6398
39,1821311.0599117635,2.6903
40,1821302.8596505008,2.7419
41,1821288.9594533148,2.7896
42,1821202.2666029718,2.8233
43,1821186.0895632005,2.8701
44,1821104.0087720202,2.9168
45,1821031.2473504725,2.9634
46,1821030.2917131300,3.0467
47,1821024.5296306212,3.0804
48,1821024.3805503580,3.1301
49,1821023.5179461816,3.1946
50,1821021.9064549226,3.2284
51,1821018.3566927973,3.2622
52,1821016.3930422759,3.3089
53,1820988.8277639691,3.3555
54,1820988.2143714752,3.4041
55,1820981.3646862011,3.4379
56,1820976.8695663731,3.4717
57,1820972.4508957840,3.5054
58,1820968.9012989267,3.5391
59,1820965.2302839337,3.5730
60,1820962.1094728794,3.6067
61,1820958.8806038084,3.6405
62,1820956.0392554563,3.6743
63,1820953.0923201281,3.7079
64,1820950.4426655096,3.7416
65,1820947.6835783431,3.7753
66,1820945.1701667074,3.8090
67,1820943.9041896735,3.8428
68,1820941.6172974058,3.8765
69,1820941.2563658021,3.9280
