# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/final-394.txt
iter,cost,wall_s
0,4545737.6927971570,0.0000
1,764617.2423466352,0.0153
2,506344.8515282252,0.0333
3,384599.1534386902,0.0455
4,340002.1478816119,0.0578
5,319756.6692003674,0.0769
6,312642.9473915072,0.0979
7,310674.0092407251,0.1111
8,308159.4259961976,0.1933
9,307465.7377329029,0.2089
10,307198.0558040130,0.2203
11,307129.2054790338,0.2317
12,307092.4683609033,0.2431
13,307064.9721733532,0.2545
14,307044.0616096723,0.2658
15,307026.9572722201,0.2772
16,307011.8383707126,0.2886
17,306997.9386883698,0.3000
18,306985.4468682184,0.3114
19,306973.8375761067,0.3227
20,306963.1523295715,0.3341
21,306953.0104924654,0.3455
22,306943.4612816597,0.3568
23,306934.3037748762,0.3683
24,306925.5162442573,0.3797
25,306917.1833664948,0.3910
26,306909.1944512730,0.4024
27,306901.5501951253,0.4138
28,306894.2302162194,0.4253
29,306887.1377618835,0.4367
30,306880.3146230223,0.4482
31,306873.6643118228,0.4597
32,306867.2276219733,0.4711
33,306860.9513745318,0.4825
34,306854.8650826386,0.4940
35,306848.9209007752,0.5055
36,306843.1368243456,0.5169
37,306837.4762602680,0.5284
38,306831.9360603183,0.5399
39,306826.5222857593,0.5513
40,306821.2143702741,0.5628
41,306815.9858824912,0.5743
42,306810.8462806510,0.5857
43,306805.7901422966,0.5971
44,306800.8123764125,0.6086
45,306795.9082456676,0.6200
46,306791.0799743230,0.6314
47,306786.3275120743,0.6427
48,306781.6324685719,0.6542
49,306776.9897499903,0.6655
50,306772.4305047115,0.6769
51,306767.9402423650,0.6883
52,306763.5199526898,0.6996
53,306759.1666439596,0.7109
54,306754.8673895181,0.7223
55,306750.6230793134,0.7337
56,306746.4297988866,0.7451
57,306742.2817952359,0.7565
58,306738.1736842011,0.7679
59,306734.1081566841,0.7793
60,306730.0863117222,0.7907
61,306726.0954727627,0.8021
62,306517.3774449343,0.8163
63,306475.8347211027,0.8278
64,306466.1645152657,0.8392
65,306460.4720090556,0.8506
66,306161.7720663822,0.8687
