# algo=mfree_shifted_cg problem=/workspace/bal/ladybug-1197.txt
iter,cost,wall_s
0,45428699.3295261487,0.0000
1,8169774.8087535892,0.0146
2,2054200.9555375930,0.0310
3,706463.2020791408,0.0570
4,452516.5346542707,0.0732
5,395197.8658935857,0.0936
6,380349.1893639765,0.1110
7,378639.5584266834,0.1411
8,375835.8582651037,0.1605
9,371503.7431261141,0.1820
10,370289.7125302533,0.2131
11,369153.0122652814,0.2305
12,369067.3183957798,0.2446
13,368563.4874405252,0.2599
14,368233.4392547862,0.3175
15,368005.4863704126,0.3687
16,367741.8058459047,0.4263
17,367694.5746101515,0.4993
18,367181.5486679201,0.5209
19,367064.5129328992,0.6419
20,366886.7840054265,0.7886
21,366760.9699063732,0.9341
22,366678.0974367767,1.0687
23,366613.4683025214,1.2039
24,366565.0778111921,1.3414
25,366527.5761435656,1.3714
26,366523.4354098326,1.3899
27,366502.6496254196,1.5423
28,366488.4182413968,1.6930
29,366463.5657390439,1.7378
30,366451.2719223711,1.8885
31,366439.7903969968,1.9620
32,366436.4507286872,1.9972
33,366435.4767518754,2.0178
34,366425.9242176217,2.1686
35,366424.5738744412,2.3289
36,366418.6115932120,2.4796
37,366411.1290045756,2.5543
38,366405.3939529064,2.7046
39,366401.1253383748,2.7314
40,366395.8427970250,2.8822
41,366394.0862301983,2.9081
42,366391.2736960462,3.0536
43,366382.9999707337,3.1282
44,366382.4220992884,3.1434
45,366378.9584604258,3.2889
46,366378.7787391571,3.3010
47,366376.2403275927,3.4513
48,366376.1728202376,3.4633
49,366369.6729294542,3.6137
50,366365.7701574318,3.6630
51,366365.4814554616,3.6909
52,366365.3991439934,3.7049
53,366365.2997282954,3.7286
54,366365.2411898990,3.7585
55,366360.9049322788,3.9042
56,366360.2984561092,3.9174
57,366357.3265860517,4.0204
58,366357.2567329282,4.0325
59,366352.6482216777,4.1779
60,366351.2532371800,4.2059
61,366351.0686018125,4.2264
62,366350.9056208878,4.2477
63,366350.8707581518,4.2621
64,366348.1433080010,4.4074
65,366348.0912083694,4.4215
66,366347.9596343568,4.4431
67,366346.2189628109,4.5887
68,366343.2074776414,4.7344
69,366340.7779587238,4.8799
70,366340.6946800879,4.8930
71,366338.9947115727,5.0387
72,366338.8997349289,5.0507
73,366337.0589171444,5.1962
74,366336.9644001410,5.2084
75,366335.7493522069,5.3540
