# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402421,0.0000
1,6547059.3075566217,0.0469
2,3700154.8289913549,0.0991
3,2699381.9091725843,0.1639
4,2337903.1588112065,0.2000
5,2214768.1254542423,0.2362
6,2043905.1147006815,0.3184
7,2000701.1549590302,0.3791
8,1954448.3688170970,0.4464
9,1927074.6747832769,0.5165
10,1912394.9631000657,0.5906
11,1911687.4846145068,0.6446
12,1911309.6908853494,0.6994
13,1911155.4398250673,0.7565
14,1900594.5528873976,0.8123
15,1899570.3273772094,0.9878
16,1899176.7946002581,1.0436
17,1898889.3651617696,1.0985
18,1898598.6080020582,1.1535
19,1898441.0646153328,1.2093
20,1898282.1863343392,1.2652
21,1898116.4907844439,1.3210
22,1897951.9425145038,1.3760
23,1897694.3278069980,1.4308
24,1897586.5651141745,1.4866
25,1897564.0216080386,1.5425
26,1897280.4923010219,1.5973
27,1897248.7581678880,1.6931
28,1897206.7712055519,1.7489
29,1897154.4125487455,1.8049
30,1897141.2802865843,1.8607
31,1896993.5299991958,1.9165
32,1896970.9667563231,1.9724
33,1896963.2090723957,2.0681
34,1896954.7507526297,2.1239
35,1896942.7553995207,2.1799
36,1896929.6142643820,2.2358
37,1896805.9584828345,2.2916
38,1896372.5045859155,2.3475
39,1896271.0255641432,2.4433
40,1896013.2427741792,2.4982
41,1895839.3648438416,2.5540
42,1895619.8508703511,2.6089
43,1895336.5695713672,2.6628
44,1895228.9220991333,2.7177
45,1895015.2073783048,2.7727
46,1894849.0506177091,2.8285
47,1894672.3970455825,2.8834
48,1894333.9651050889,2.9383
49,1894314.2467046329,3.0826
50,1894307.5698716615,3.2994
51,1894306.8883098990,3.3554
52,1894306.2789684285,3.4114
53,1894306.2393882086,3.4674
54,1894290.1401527417,3.5234
55,1894281.5297670539,3.5794
56,1894280.6083061411,3.6354
57,1894262.0561227680,3.7714
58,1894261.9587499599,3.9285
59,1894261.7252344112,3.9646
60,1894261.6805125286,4.0007
61,1894261.6604536683,4.0369
62,1894261.6118994057,4.0731
63,1894261.5812997683,4.1091
64,1894261.5552465362,4.1454
65,1894261.5332806737,4.1815
