# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357392,0.0000
1,2170136.3176783463,0.0130
2,869806.2790742532,0.0269
3,567418.6040721686,0.0457
4,400594.1646215590,0.0559
5,371447.4905173329,0.0727
6,362562.8273454805,0.0829
7,360836.3602177855,0.1146
8,359914.3872465061,0.1421
9,359383.9162854870,0.1552
10,359238.1895622771,0.1675
11,359181.4320535006,0.1792
12,359164.1707476192,0.1909
13,358998.4487797742,0.1998
14,358972.7559300079,0.2088
15,358960.5973341478,0.2205
16,358958.4502634251,0.2324
17,358952.1055904140,0.2494
18,358949.9606352252,0.2584
19,358949.3432480943,0.2702
20,358948.9991827901,0.2819
21,358948.7041048704,0.2936
22,358948.4175902148,0.3053
23,358948.1468235289,0.3169
24,358947.8816592642,0.3286
25,358947.6212900598,0.3403
26,358947.3102183184,0.3494
27,358946.9947675513,0.3584
28,358946.6806414329,0.3673
29,358946.3690479963,0.3764
30,358946.0547113467,0.3853
31,358945.7413198890,0.3944
32,358945.4268012480,0.4033
33,358945.1132065374,0.4123
