# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624681,0.0000
1,2274695.1544776578,0.0120
2,1506203.5600746698,0.0247
3,1127133.1806397077,0.0391
4,820037.3684094270,0.0527
5,497540.1090292517,0.0690
6,373473.4894420935,0.0862
7,312813.0364521246,0.1237
8,285659.1156900233,0.1399
9,271070.7329790436,0.1520
10,265559.8538848572,0.1649
11,262360.0757702548,0.1776
12,258725.3764615267,0.1893
13,257432.8313850518,0.2122
14,255128.0109659890,0.2212
15,253914.6196343263,0.2303
16,253204.7521540605,0.2392
17,252670.2392679592,0.2596
18,252398.1242551401,0.2799
19,251904.4328798899,0.2888
20,251473.5721619133,0.2979
21,251121.8524446690,0.3068
22,250834.4557462238,0.3158
23,250595.8445058007,0.3248
24,250394.9019000506,0.3338
25,250223.4790982387,0.3428
26,250075.4696861008,0.3518
27,249946.3416186503,0.3607
28,249832.6627987507,0.3697
29,249724.1225605036,0.3900
30,249633.6956604170,0.4103
31,249175.0262030237,0.4193
32,249007.9936695719,0.4283
33,248866.1877624519,0.4373
34,248744.5834327232,0.4463
35,248638.8514870098,0.4553
36,248545.6906292144,0.4642
37,248462.5687744929,0.4732
38,248293.4584563465,0.4831
39,248282.8149634039,0.5061
40,248137.9445049575,0.5151
41,247971.3958897083,0.5250
42,247957.8907170678,0.5376
43,247956.3037867997,0.5617
44,247943.9750663333,0.5708
45,247931.7211494587,0.5797
46,247919.5663051002,0.5887
47,247907.5043391858,0.5977
48,247895.5294924851,0.6067
49,247883.6364877046,0.6157
50,247871.8204570836,0.6247
51,247860.0769054570,0.6337
52,247848.4016904471,0.6426
53,247836.7910173367,0.6516
54,247825.2414022611,0.6606
55,247813.7496448735,0.6696
56,247767.7553682633,0.6795
57,247762.5297906495,0.6921
58,247760.4354582205,0.7194
59,247731.5942054830,0.7284
60,247720.3258919017,0.7373
61,247660.4171871209,0.7472
62,247659.0361024840,0.7703
63,247565.2092364498,0.7802
64,247556.7128249464,0.7892
65,247548.1952276153,0.7982
66,247539.6484171691,0.8071
67,247531.0733359883,0.8162
68,247460.5641987917,0.8260
69,247381.2926016242,0.8553
70,247375.2188490146,0.8643
71,247369.0690432459,0.8733
72,247362.8406131774,0.8823
73,247356.5345739933,0.8913
74,247350.1523961705,0.9003
75,247266.9066102832,0.9102
76,247203.6933275136,0.9393
77,247199.3101125402,0.9483
78,247194.8367170875,0.9573
79,247190.2750021941,0.9663
80,247185.6240468865,0.9753
81,247180.8836716401,0.9842
82,247176.0540929807,0.9933
83,247145.5727926345,1.0041
84,247144.6260925129,1.0159
85,247143.6809651880,1.0278
86,247142.7363066300,1.0397
87,247141.7913800770,1.0515
88,247140.8455983854,1.0633
89,247139.8980024474,1.0752
90,247138.9485587900,1.0870
91,247137.9966278976,1.0988
92,247084.7333261263,1.1250
93,247080.1197052474,1.1340
94,247075.4209815516,1.1430
95,247070.6494869778,1.1520
96,247065.8075127368,1.1609
97,247060.8977602455,1.1700
98,247055.9230630400,1.1789
99,247050.8866763567,1.1879
100,247017.8931860210,1.1987
101,247017.0987281524,1.2106
102,247016.3020743947,1.2224
103,247015.5016918618,1.2342
104,247014.6971738175,1.2461
105,247013.8878320082,1.2579
106,247013.0730622193,1.2697
107,247012.2524449477,1.2816
108,247011.4254177541,1.2934
109,246966.7411994339,1.3195
110,246961.9519179053,1.3285
111,246957.1173171183,1.3375
112,246952.2544952361,1.3465
113,246918.9775972587,1.3573
114,246918.2802907902,1.3692
115,246917.5799204908,1.3810
116,246916.8753164176,1.3928
117,246916.1651637184,1.4046
118,246915.4491541657,1.4164
119,246914.7268985710,1.4283
120,246913.9977271394,1.4401
121,246913.2617168446,1.4519
122,246874.9044088550,1.4781
123,246870.3213610758,1.4871
124,246865.7288410181,1.4960
125,246861.1435515198,1.5050
126,246828.4894881665,1.5159
127,246827.8768944719,1.5305
128,246827.2612475824,1.5424
129,246826.6411039919,1.5543
130,246826.0152252679,1.5661
131,246825.3831996743,1.5779
132,246824.7442387802,1.5898
133,246824.0982485218,1.6016
134,246823.4449820335,1.6135
135,246790.6911036064,1.6397
136,246786.4335953626,1.6487
137,246782.2004280189,1.6577
138,246751.2341258352,1.6686
139,246750.6951860703,1.6804
140,246750.1535678256,1.6922
141,246749.6076427774,1.7040
142,246749.0565135281,1.7159
143,246748.4996260048,1.7277
144,246747.9357735489,1.7396
145,246747.3651554486,1.7514
146,246746.7873062421,1.7633
147,246734.5569170039,1.7885
148,246704.6798531025,1.7993
149,246704.2107233343,1.8112
150,246703.7402240185,1.8231
151,246703.2666225763,1.8349
152,246702.7887048058,1.8467
153,246702.3057201987,1.8586
154,246701.8170027323,1.8704
155,246701.3222318328,1.8823
156,246700.8211289189,1.8941
157,246675.9108493721,1.9203
158,246648.8117698969,1.9311
159,246648.3932423240,1.9430
160,246647.9730918189,1.9548
161,246647.5496684051,1.9667
162,246647.1221728451,1.9785
163,246646.6897693079,1.9904
164,246646.2517168313,2.0022
165,246645.8084340022,2.0140
166,246645.3588942188,2.0258
167,246623.1849501670,2.0529
168,246620.0550944304,2.0619
169,246617.0023710853,2.0708
170,246593.3508672152,2.0816
171,246574.6467872029,2.1087
172,246572.3304202546,2.1177
173,246570.0378947108,2.1267
174,246567.7842920303,2.1357
