# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357467,0.0000
1,2170136.3176783500,0.0122
2,869806.2790742536,0.0248
3,567418.6040721689,0.0417
4,400594.1646215610,0.0508
5,371447.4905174728,0.0659
6,362562.8273565882,0.0750
7,360836.3553292001,0.1034
8,359914.8482091471,0.1281
9,359384.1680339551,0.1399
10,359238.4422785023,0.1517
11,359181.6731875776,0.1634
12,359164.4063524249,0.1752
13,358998.6811826839,0.1844
14,358973.1172735987,0.1934
15,358960.8424446593,0.2052
16,358958.6761173735,0.2172
17,358952.2839038986,0.2344
18,358950.1099826939,0.2435
19,358949.4990599616,0.2553
20,358949.1553689240,0.2672
21,358948.8602466041,0.2790
22,358948.5728664463,0.2908
23,358948.3239892822,0.3026
24,358947.9826069667,0.3144
25,358947.8535136900,0.3235
26,358947.5618889635,0.3379
27,358947.5021536496,0.3470
28,358947.3890198524,0.3560
29,358947.1855852084,0.3651
30,358946.8706951281,0.3742
31,358946.5561801791,0.3833
32,358946.2420822241,0.3924
33,358945.9283947310,0.4016
