# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357355,0.0000
1,2170136.3176783458,0.0131
2,869806.2790742536,0.0271
3,567418.6040721691,0.0461
4,400594.1646215615,0.0561
5,371447.4905173505,0.0731
6,362562.8273450704,0.0832
7,360836.3600220988,0.1151
8,359914.8112872341,0.1425
9,359384.0748425455,0.1556
10,359238.2724425280,0.1687
11,359181.5093074838,0.1819
12,359164.2392641633,0.1950
13,358999.6042869745,0.2051
14,358972.2777035562,0.2149
15,358960.3480922786,0.2269
16,358958.2239468378,0.2390
17,358951.9766426252,0.2564
18,358949.7948751735,0.2655
19,358949.1682639387,0.2775
20,358948.8224900520,0.2894
21,358948.5271685888,0.3014
22,358948.2408639520,0.3133
23,358947.9599534351,0.3252
24,358947.6943126610,0.3371
25,358947.4336195961,0.3490
26,358947.1172163451,0.3582
27,358946.8044768920,0.3673
28,358946.4879659333,0.3765
29,358946.1733712757,0.3856
30,358945.8610889837,0.3948
31,358945.5487015609,0.4039
32,358945.2365360140,0.4131
33,358944.9261424177,0.4222
