# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624718,0.0000
1,2274695.1544776564,0.0121
2,1506203.5600746702,0.0248
3,1127133.1806397168,0.0393
4,820037.3684094185,0.0530
5,497540.1090292322,0.0693
6,373473.4894440385,0.0865
7,312813.0364463095,0.1126
8,285659.1164582973,0.1289
9,271070.7351528846,0.1409
10,265559.8266630588,0.1539
11,262360.0633618748,0.1666
12,258725.3860007340,0.1783
13,257432.5597283223,0.1899
14,255127.2783514824,0.1989
15,253914.5776165515,0.2079
16,253204.3327751596,0.2169
17,252796.0219780841,0.2259
18,252186.4656023006,0.2349
19,251721.1335316396,0.2439
20,251342.4327738401,0.2528
21,251032.8193018463,0.2618
22,250775.4024377909,0.2708
23,250558.2795526136,0.2798
24,250372.8409773492,0.2888
25,250212.7026602732,0.2978
26,250073.0108456760,0.3068
27,249949.9885082481,0.3158
28,249840.7921079319,0.3248
29,249743.2010593793,0.3338
30,249358.7363830821,0.3428
31,249197.5661010456,0.3518
32,249057.6144004719,0.3608
33,248935.1738753877,0.3698
34,248826.8548049089,0.3788
35,248730.0170896366,0.3878
36,248642.5935026592,0.3968
37,248562.9549710000,0.4058
38,248419.8020496400,0.4157
39,248405.4192848861,0.4282
40,248402.0694754316,0.4410
41,248377.6444197478,0.4500
42,248354.7508054513,0.4590
43,248332.4994793599,0.4679
44,248310.8507688665,0.4769
45,248289.7684077115,0.4859
46,248269.2183819997,0.4949
47,248249.1688766626,0.5039
48,248229.5901318081,0.5129
49,248210.4542567025,0.5219
50,248175.1578471808,0.5318
51,248168.7301246578,0.5443
52,248161.9535837566,0.5622
53,248155.3152748203,0.5712
54,248147.3140890996,0.5811
55,248145.0755714224,0.5910
56,248134.8708300786,0.6000
57,248114.5475396247,0.6099
58,248107.0353613240,0.6199
59,248104.4593163242,0.6298
60,248094.0155594439,0.6388
61,248087.0307823729,0.6478
62,248080.1106231687,0.6568
63,248070.4028640929,0.6667
64,248068.1420587640,0.6766
65,248056.9458499615,0.6856
66,248034.8920559922,0.6955
67,248009.7126480189,0.7054
68,248003.8042101797,0.7153
69,247999.2814095469,0.7252
70,247995.0068318652,0.7351
71,247990.9488174468,0.7451
72,247987.0993204318,0.7550
73,247983.4492929958,0.7649
74,247979.9892873962,0.7748
75,247963.7423627634,0.7837
76,247954.4074884180,0.7928
77,247950.9650279811,0.8027
78,247934.6432314234,0.8117
79,247925.4633289351,0.8207
80,247921.9946948604,0.8306
81,247919.4793158417,0.8396
82,247902.6178060036,0.8486
83,247893.4228707002,0.8576
84,247889.8224316124,0.8675
85,247887.6985696024,0.8765
86,247870.3236622056,0.8855
87,247861.1099362536,0.8945
88,247859.3061154129,0.9034
89,247842.1109880401,0.9124
90,247833.1333011539,0.9214
91,247828.9180610569,0.9313
92,247827.4106907355,0.9403
93,247809.7422734160,0.9492
94,247800.7362950058,0.9582
95,247799.4875569886,0.9672
96,247782.0544825299,0.9762
97,247773.2826557877,0.9852
98,247768.1663727886,0.9951
99,247750.9051253551,1.0094
100,247742.3374362084,1.0184
101,247736.9039031573,1.0283
102,247719.8312952134,1.0426
103,247711.4678635887,1.0516
104,247705.6641187039,1.0615
105,247688.8012169522,1.0758
106,247680.6413376649,1.0848
107,247674.4100722709,1.0947
108,247657.7773190989,1.1090
109,247649.8204687647,1.1180
110,247643.1011513587,1.1279
111,247626.7186271677,1.1422
112,247618.9645769976,1.1511
113,247611.6941685873,1.1610
114,247595.5817512442,1.1753
115,247551.6565465372,1.1852
116,247549.8411215576,1.1968
117,247549.4519205919,1.2094
118,247547.4625010470,1.2184
119,247545.6677560380,1.2283
120,247544.9390037874,1.2373
121,247544.2120104569,1.2463
122,247543.4865699659,1.2552
123,247542.7621794596,1.2642
124,247542.0384647100,1.2732
125,247541.3150378976,1.2822
126,247540.5915075459,1.2912
127,247539.8674837585,1.3001
128,247539.1425756747,1.3091
129,247538.4163937387,1.3181
130,247537.6885501191,1.3271
131,247536.9586483776,1.3360
