# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624699,0.0000
1,2104980.2502044509,0.0129
2,1506370.3247742825,0.0256
3,1393631.4250737613,0.0529
4,1263249.4745011092,0.0637
5,1144304.1347790810,0.0764
6,997550.2345055344,0.0909
7,871084.6647402013,0.1064
8,655910.8876491013,0.1218
9,458399.8789711121,0.1382
10,397109.1603974535,0.1558
11,307201.7125481301,0.1677
12,279437.1098673387,0.1795
13,275529.9990151030,0.1885
14,260616.4817731667,0.1975
15,259206.6215922203,0.2065
16,248026.0687680946,0.2155
17,245867.3660748272,0.2272
18,245594.1505635949,0.2363
19,244372.1124855049,0.2452
20,243819.3601710399,0.2902
21,243382.0063322398,0.3122
