# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/ladybug-539.txt
iter,cost,wall_s
0,5535080.1182407308,0.0000
1,433255.1744281725,0.0107
2,221889.1615743962,0.0208
3,185120.8914504437,0.0379
4,172235.0193787926,0.0454
5,167746.1192623161,0.0536
6,165514.0826131140,0.0674
