# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624718,0.0000
1,2274695.1544776591,0.0121
2,1506203.5600746702,0.0248
3,1127133.1806397133,0.0393
4,820037.3684094289,0.0529
5,497540.1090292406,0.0693
6,373473.4894397180,0.0865
7,312813.0364699499,0.1128
8,285659.1392190793,0.1291
9,271070.7568139520,0.1412
10,265559.8517390353,0.1541
11,262360.0726728010,0.1669
12,258725.3851219208,0.1786
13,257433.4007953416,0.1903
14,255129.6717563589,0.1993
15,253915.1278766086,0.2084
16,253203.9495306970,0.2174
17,252795.9721867858,0.2263
18,252186.3830800469,0.2354
19,251721.0520658774,0.2444
20,251342.3522541198,0.2534
21,251032.7396736221,0.2625
22,250775.3234258493,0.2715
23,250558.2012351534,0.2805
24,250372.7628653782,0.2895
25,250212.6239876893,0.2985
26,250072.9314405074,0.3075
27,249949.9078691971,0.3166
28,249840.7102982122,0.3256
29,249743.1199647716,0.3346
30,249358.6501553360,0.3437
31,249197.4823691446,0.3527
32,249057.5342098098,0.3617
33,248935.0976739603,0.3707
34,248826.7832452143,0.3798
35,248729.9505348954,0.3888
36,248642.5320990516,0.3978
37,248562.8986803480,0.4068
38,248419.7547349412,0.4167
39,248405.3785245325,0.4293
40,248402.0074457659,0.4421
41,248377.5824490928,0.4511
42,248354.6874844553,0.4601
43,248332.4341153909,0.4692
44,248310.7827797113,0.4782
45,248289.6970107222,0.4872
46,248269.1429233864,0.4963
47,248249.0885080008,0.5053
48,248229.5039001975,0.5143
49,248210.3613226253,0.5233
50,248174.9804668716,0.5333
51,248168.5325614887,0.5459
52,248161.7234338240,0.5639
53,248154.9620127906,0.5729
54,248146.0052785680,0.5828
55,248120.7700806114,0.5927
56,248111.8945305854,0.6026
57,248092.9823858800,0.6126
58,248085.1566699349,0.6226
59,248080.1817291222,0.6325
60,248075.5197351483,0.6425
61,248071.1092750713,0.6524
62,248066.9447285114,0.6623
63,248063.0184023118,0.6723
64,248059.3223505803,0.6823
65,248055.8482245792,0.6923
66,248039.6212277308,0.7013
67,248029.7665508984,0.7103
68,248026.3760016613,0.7203
69,248010.0505983728,0.7293
70,248000.3681612497,0.7383
71,247997.0204089077,0.7483
72,247980.6153423750,0.7573
73,247971.1047793544,0.7663
74,247967.7793897483,0.7763
75,247951.3142380660,0.7853
76,247941.9748638392,0.7943
77,247938.6461722516,0.8043
78,247922.1406927572,0.8133
79,247912.9714829070,0.8223
80,247909.6110311853,0.8322
81,247893.0849058802,0.8412
82,247884.0844843992,0.8503
83,247880.6596605325,0.8603
84,247878.6447710633,0.8693
85,247861.6069952033,0.8783
86,247852.5866601056,0.8873
87,247850.8845548836,0.8963
88,247834.0231348568,0.9053
89,247825.2334499099,0.9144
90,247821.2107164382,0.9244
91,247819.7957226732,0.9334
92,247802.4595468534,0.9424
93,247793.6357848214,0.9514
94,247792.4715607569,0.9604
95,247775.3631658372,0.9694
96,247766.7664512922,0.9784
97,247761.8490298782,0.9884
98,247744.8999397918,1.0028
99,247736.4976762327,1.0118
100,247731.2565899560,1.0218
101,247714.4820187021,1.0361
102,247706.2736470191,1.0451
103,247700.6544372166,1.0551
104,247684.0741684812,1.0695
105,247676.0586747047,1.0785
106,247670.0038507558,1.0884
107,247653.6375818558,1.1028
108,247645.8143977049,1.1118
109,247639.2638096472,1.1217
110,247623.1313201861,1.1361
111,247583.3919986783,1.1461
112,247581.4764174316,1.1577
113,247581.0672346635,1.1704
114,247579.0151887496,1.1794
115,247577.2609451408,1.1893
116,247576.4397354308,1.1983
117,247575.6214093967,1.2074
118,247574.8057667625,1.2164
119,247573.9922951472,1.2254
120,247573.1805990295,1.2344
121,247572.3702657357,1.2433
122,247571.5608916752,1.2524
123,247570.7520748680,1.2614
124,247569.9434124536,1.2704
125,247569.1345108749,1.2794
126,247568.3249703135,1.2885
127,247567.5144109518,1.2975
