# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624699,0.0000
1,2104980.2502044509,0.0131
2,1506370.3247742830,0.0258
3,1393631.4250737617,0.0531
4,1263249.4745011111,0.0639
5,1144304.1347790807,0.0766
6,997550.2345055153,0.0911
7,871084.6647835805,0.1066
8,655909.4498993111,0.1221
9,458398.8444912528,0.1384
10,397109.0525791812,0.1561
11,307201.7002124108,0.1680
12,279436.0998218147,0.1799
13,275528.0970654576,0.1889
14,260616.2692568461,0.1979
15,259206.5235940361,0.2069
16,248025.9903207292,0.2159
17,245867.3097077986,0.2277
18,245594.1236844575,0.2367
19,244372.1111262305,0.2457
20,243819.3616678516,0.2906
21,243382.0082835616,0.3125
