# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357392,0.0000
1,2170136.3176783510,0.0121
2,869806.2790742544,0.0245
3,567418.6040721695,0.0413
4,400594.1646215608,0.0503
5,371447.4905174394,0.0654
6,362562.8273567444,0.0745
7,360836.3546978788,0.1028
8,359914.2914460537,0.1275
9,359383.8733305571,0.1392
10,359238.2095938029,0.1510
11,359181.4570521723,0.1626
12,359164.1934511996,0.1743
13,359000.5198904236,0.1834
14,358972.7892865153,0.1924
15,358960.7594371579,0.2041
16,358958.6399030017,0.2161
17,358952.3346836683,0.2331
18,358950.1299520905,0.2421
19,358949.5330121252,0.2539
20,358949.1921702443,0.2656
21,358948.8977968401,0.2773
22,358948.6132838589,0.2890
23,358948.3429074073,0.3007
24,358948.0775182218,0.3125
25,358947.8175615544,0.3243
26,358947.4983353984,0.3334
27,358947.1857165791,0.3424
28,358946.8693181971,0.3515
29,358946.5580586145,0.3605
30,358946.2452311666,0.3696
31,358945.9320192161,0.3786
32,358945.6194906361,0.3876
33,358945.3070417568,0.3966
