# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402272,0.0000
1,7960085.9088322492,0.0439
2,3723398.1420859927,0.0955
3,2649101.3772308179,0.1577
4,2222822.2596002794,0.1938
5,2043410.2440230581,0.2459
6,2002351.4625563736,0.3171
7,1976225.9954743760,0.3817
8,1975874.4844506227,0.4746
9,1975364.0263114809,0.5295
10,1967052.5717303974,0.5856
11,1963063.6232289046,0.7214
12,1961642.4307545000,0.7763
13,1960539.0525035821,0.8323
14,1959528.7938769171,0.8864
15,1958470.3278321447,0.9404
16,1957484.1777351075,0.9944
17,1956540.0490031627,1.0483
18,1955637.4320062432,1.1023
19,1954736.9631124686,1.1563
20,1953837.4696257671,1.2102
21,1952936.6937303571,1.2642
22,1952029.4174416522,1.3182
23,1951115.7822836407,1.3721
24,1950202.9215470226,1.4252
25,1949270.0412353701,1.4782
26,1948332.9766049259,1.5312
27,1947372.3212143602,1.5842
28,1946397.0818761017,1.6373
29,1945397.2489336962,1.6903
30,1944382.5805110480,1.7433
31,1943350.1039507177,1.7963
32,1942300.1004965040,1.8493
33,1941240.2097518365,1.9023
34,1940165.3015291106,1.9553
35,1938997.6414599146,2.0084
36,1937902.8741373082,2.0613
37,1936806.4821012123,2.1143
38,1935708.4438154716,2.1672
39,1934603.5471060358,2.2203
40,1933358.7584118026,2.2733
41,1932031.9683346318,2.3263
42,1928313.8085789734,2.3909
43,1921158.1883251148,2.4773
44,1919553.2781772823,2.5304
45,1916452.4391155811,2.6263
46,1910218.2591835547,2.7024
47,1901724.2474112983,2.7785
48,1890402.5790138405,2.8546
49,1888145.0314509370,2.9287
50,1868364.8998475980,2.9826
51,1855688.4326552150,3.0800
52,1853571.8589069534,3.1639
53,1843711.8989064023,3.3118
54,1833820.0437839741,3.4044
55,1830177.4773018530,3.4708
56,1830017.7970397486,3.5402
57,1824210.0092733728,3.6067
58,1822204.2334344569,3.6770
59,1806718.1218719047,3.7680
60,1786460.4303641871,3.8042
61,1776776.8160293305,3.8678
62,1768961.4123624654,3.9185
63,1762081.2762796485,3.9691
64,1758859.3136231916,4.0197
65,1756402.9406129979,4.0704
66,1754006.3730212674,4.1210
67,1752733.3514722562,4.1717
68,1749065.4654040199,4.2079
69,1746330.0476281068,4.2628
70,1744331.4438827466,4.2990
